trip_id,stop_id
0-130-y12-1.111.I,1733
0-130-y12-1.111.I,1734
0-130-y12-1.111.I,1735
0-130-y12-1.111.I,1736
0-130-y12-1.111.I,1737
0-130-y12-1.111.I,1738
0-130-y12-1.111.I,1739
0-130-y12-1.111.I,0614
0-130-y12-1.111.I,0615
0-130-y12-1.111.I,0616
0-130-y12-1.111.I,0617
0-130-y12-1.111.I,0618
0-130-y12-1.111.I,0619
0-130-y12-1.111.I,0675
0-130-y12-1.111.I,0620
0-130-y12-1.111.I,0621
0-130-y12-1.111.I,0296
0-150-y12-1.118.O,0337
0-150-y12-1.118.O,1279
0-150-y12-1.118.O,1934
0-150-y12-1.118.O,2310
0-150-y12-1.118.O,2311
0-150-y12-1.118.O,5025
0-150-y12-1.118.O,4854
0-150-y12-1.118.O,1438
0-150-y12-1.118.O,4855
0-150-y12-1.118.O,1439
0-150-y12-1.118.O,1440
0-150-y12-1.118.O,1386
0-150-y12-1.118.O,1387
0-150-y12-1.118.O,1388
0-150-y12-1.118.O,1389
0-150-y12-1.118.O,3355
0-150-y12-1.118.O,3356
0-150-y12-1.118.O,1441
0-150-y12-1.118.O,1442
0-150-y12-1.118.O,7414
0-150-y12-1.118.O,1396
0-150-y12-1.118.O,2317
0-150-y12-1.118.O,2318
0-150-y12-1.118.O,2319
0-150-y12-1.118.O,2320
0-150-y12-1.118.O,2321
0-150-y12-1.118.O,2322
0-150-y12-1.118.O,6163
0-150-y12-1.118.O,1095
0-150-y12-1.118.O,1096
0-150-y12-1.118.O,1097
0-150-y12-1.118.O,1099
0-150-y12-1.118.O,6132
0-150-y12-1.118.O,4861
0-150-y12-1.118.O,4862
0-150-y12-1.119.I,4863
0-150-y12-1.119.I,4864
0-150-y12-1.119.I,4865
0-150-y12-1.119.I,4577
0-150-y12-1.119.I,4578
0-150-y12-1.119.I,1100
0-150-y12-1.119.I,0100
0-150-y12-1.119.I,1111
0-150-y12-1.119.I,2323
0-150-y12-1.119.I,2324
0-150-y12-1.119.I,2325
0-150-y12-1.119.I,2326
0-150-y12-1.119.I,5150
0-150-y12-1.119.I,2327
0-150-y12-1.119.I,2328
0-150-y12-1.119.I,2329
0-150-y12-1.119.I,2330
0-150-y12-1.119.I,2331
0-150-y12-1.119.I,1397
0-150-y12-1.119.I,1398
0-150-y12-1.119.I,1399
0-150-y12-1.119.I,5148
0-150-y12-1.119.I,1401
0-150-y12-1.119.I,1402
0-150-y12-1.119.I,1403
0-150-y12-1.119.I,1404
0-150-y12-1.119.I,1405
0-150-y12-1.119.I,4856
0-150-y12-1.119.I,4857
0-150-y12-1.119.I,0307
0-150-y12-1.119.I,0308
0-150-y12-1.119.I,0309
0-150-y12-1.119.I,7412
0-150-y12-1.119.I,7413
0-150-y12-1.119.I,2383
0-150-y12-1.119.I,2003
0-150-y12-1.119.I,1358
0-150-y12-1.119.I,5192
0-150-y12-1.120.I,4863
0-150-y12-1.120.I,4864
0-150-y12-1.120.I,4865
0-150-y12-1.120.I,4577
0-150-y12-1.120.I,4578
0-150-y12-1.120.I,1100
0-150-y12-1.120.I,0100
0-150-y12-1.120.I,1111
0-150-y12-1.120.I,2323
0-150-y12-1.120.I,2324
0-150-y12-1.120.I,2325
0-150-y12-1.120.I,2326
0-150-y12-1.120.I,5150
0-150-y12-1.120.I,2327
0-150-y12-1.120.I,2328
0-150-y12-1.120.I,2329
0-150-y12-1.120.I,2330
0-150-y12-1.120.I,2331
0-150-y12-1.120.I,1397
0-150-y12-1.120.I,1398
0-150-y12-1.120.I,1399
0-150-y12-1.120.I,5148
0-150-y12-1.120.I,1401
0-150-y12-1.120.I,1402
0-150-y12-1.120.I,1403
0-150-y12-1.120.I,1404
0-150-y12-1.120.I,1405
0-150-y12-1.120.I,4856
0-150-y12-1.120.I,4857
0-150-y12-1.120.I,0307
0-150-y12-1.120.I,0308
0-150-y12-1.120.I,0309
0-150-y12-1.120.I,2383
0-150-y12-1.120.I,2003
0-150-y12-1.120.I,1358
0-150-y12-1.120.I,5192
0-7D-y12-1.178.O,4962
0-7D-y12-1.178.O,4725
0-7D-y12-1.178.O,6059
0-7D-y12-1.178.O,0334
0-7D-y12-1.178.O,0406
0-7D-y12-1.178.O,0747
0-7D-y12-1.178.O,0842
0-7D-y12-1.178.O,0845
0-7D-y12-1.178.O,0846
0-7D-y12-1.178.O,0847
0-7D-y12-1.178.O,0848
0-7D-y12-1.178.O,2795
0-7D-y12-1.178.O,0756
0-7D-y12-1.178.O,0757
0-7D-y12-1.178.O,0758
0-7D-y12-1.178.O,0759
0-7D-y12-1.178.O,0760
0-7D-y12-1.178.O,0761
0-7D-y12-1.178.O,0762
0-7D-y12-1.178.O,0763
0-7D-y12-1.178.O,2007
0-7D-y12-1.178.O,2008
0-7D-y12-1.178.O,2009
0-7D-y12-1.178.O,2010
0-7D-y12-1.178.O,0435
0-7D-y12-1.178.O,7353
0-7D-y12-1.178.O,4571
0-7D-y12-1.178.O,2013
0-7D-y12-1.178.O,2014
0-7D-y12-1.178.O,4636
0-7D-y12-1.178.O,2016
0-7D-y12-1.178.O,2015
0-7D-y12-1.178.O,2017
0-7D-y12-1.178.O,2018
0-7D-y12-1.178.O,2019
0-7D-y12-1.178.O,2020
0-7D-y12-1.178.O,2021
0-7D-y12-1.178.O,2022
0-7D-y12-1.178.O,4565
0-7D-y12-1.178.O,4566
0-7D-y12-1.178.O,4567
0-7D-y12-1.178.O,3238
0-7D-y12-1.178.O,3239
0-7D-y12-1.178.O,3240
0-7D-y12-1.178.O,3048
0-7D-y12-1.178.O,3049
0-7D-y12-1.178.O,3050
0-7D-y12-1.178.O,3051
0-7D-y12-1.178.O,3052
0-7D-y12-1.178.O,3053
0-7D-y12-1.178.O,3054
0-7D-y12-1.178.O,3055
0-7D-y12-1.178.O,3056
0-7D-y12-1.178.O,3057
0-7D-y12-1.179.I,3057
0-7D-y12-1.179.I,3059
0-7D-y12-1.179.I,3060
0-7D-y12-1.179.I,3061
0-7D-y12-1.179.I,3062
0-7D-y12-1.179.I,3063
0-7D-y12-1.179.I,3064
0-7D-y12-1.179.I,3065
0-7D-y12-1.179.I,3066
0-7D-y12-1.179.I,3067
0-7D-y12-1.179.I,3202
0-7D-y12-1.179.I,3203
0-7D-y12-1.179.I,3204
0-7D-y12-1.179.I,4568
0-7D-y12-1.179.I,4569
0-7D-y12-1.179.I,4570
0-7D-y12-1.179.I,2056
0-7D-y12-1.179.I,2057
0-7D-y12-1.179.I,2058
0-7D-y12-1.179.I,2059
0-7D-y12-1.179.I,2060
0-7D-y12-1.179.I,2061
0-7D-y12-1.179.I,2062
0-7D-y12-1.179.I,2063
0-7D-y12-1.179.I,2064
0-7D-y12-1.179.I,2065
0-7D-y12-1.179.I,4727
0-7D-y12-1.179.I,4728
0-7D-y12-1.179.I,0461
0-7D-y12-1.179.I,2068
0-7D-y12-1.179.I,2069
0-7D-y12-1.179.I,2070
0-7D-y12-1.179.I,2084
0-7D-y12-1.179.I,0768
0-7D-y12-1.179.I,0769
0-7D-y12-1.179.I,0770
0-7D-y12-1.179.I,0771
0-7D-y12-1.179.I,0772
0-7D-y12-1.179.I,0773
0-7D-y12-1.179.I,0774
0-7D-y12-1.179.I,0775
0-7D-y12-1.179.I,0776
0-7D-y12-1.179.I,0777
0-7D-y12-1.179.I,0906
0-7D-y12-1.179.I,0907
0-7D-y12-1.179.I,0908
0-7D-y12-1.179.I,0909
0-7D-y12-1.179.I,0786
0-7D-y12-1.179.I,0791
0-7D-y12-1.179.I,0792
0-7D-y12-1.179.I,0794
0-7D-y12-1.179.I,0320
0-7D-y12-1.179.I,0279
0-7D-y12-1.179.I,0008
0-7D-y12-1.179.I,4962
0-7D-y12-1.180.I,3057
0-7D-y12-1.180.I,3059
0-7D-y12-1.180.I,3060
0-7D-y12-1.180.I,3061
0-7D-y12-1.180.I,3062
0-7D-y12-1.180.I,3063
0-7D-y12-1.180.I,3064
0-7D-y12-1.180.I,3065
0-7D-y12-1.180.I,3066
0-7D-y12-1.180.I,3067
0-7D-y12-1.180.I,3202
0-7D-y12-1.180.I,3203
0-7D-y12-1.180.I,3204
0-7D-y12-1.180.I,4568
0-7D-y12-1.180.I,4569
0-7D-y12-1.180.I,4570
0-7D-y12-1.180.I,2056
0-7D-y12-1.180.I,2057
0-7D-y12-1.180.I,2058
0-7D-y12-1.180.I,2059
0-7D-y12-1.180.I,2060
0-7D-y12-1.180.I,2061
0-7D-y12-1.180.I,2062
0-7D-y12-1.180.I,2063
0-7D-y12-1.180.I,2064
0-7D-y12-1.180.I,2065
0-7D-y12-1.180.I,4727
0-7D-y12-1.180.I,4728
0-7D-y12-1.180.I,0461
0-7D-y12-1.180.I,2068
0-7D-y12-1.180.I,2069
0-7D-y12-1.180.I,2070
0-7D-y12-1.180.I,2084
0-7D-y12-1.180.I,0768
0-7D-y12-1.180.I,0769
0-7D-y12-1.180.I,0770
0-7D-y12-1.180.I,0771
0-7D-y12-1.180.I,0772
0-7D-y12-1.180.I,0773
0-7D-y12-1.180.I,0774
0-7D-y12-1.180.I,0775
0-7D-y12-1.180.I,0776
0-7D-y12-1.180.I,0777
0-7D-y12-1.180.I,0906
0-7D-y12-1.180.I,0907
0-7D-y12-1.180.I,0908
0-7D-y12-1.180.I,0909
0-7D-y12-1.180.I,0786
0-7D-y12-1.180.I,0791
0-7D-y12-1.180.I,0792
0-7D-y12-1.180.I,0794
0-7D-y12-1.180.I,0320
0-7D-y12-1.180.I,0279
0-7D-y12-1.180.I,0008
0-7D-y12-1.180.I,4962
0-8-y12-1.181.O,4962
0-8-y12-1.181.O,4725
0-8-y12-1.181.O,0273
0-8-y12-1.181.O,0402
0-8-y12-1.181.O,0405
0-8-y12-1.181.O,0408
0-8-y12-1.181.O,0409
0-8-y12-1.181.O,0410
0-8-y12-1.181.O,0411
0-8-y12-1.181.O,0412
0-8-y12-1.181.O,0413
0-8-y12-1.181.O,0414
0-8-y12-1.181.O,0415
0-8-y12-1.181.O,0416
0-8-y12-1.181.O,0417
0-8-y12-1.181.O,0418
0-8-y12-1.181.O,0419
0-8-y12-1.181.O,0420
0-8-y12-1.181.O,0421
0-8-y12-1.181.O,0422
0-8-y12-1.181.O,0423
0-8-y12-1.181.O,0424
0-8-y12-1.181.O,0425
0-8-y12-1.181.O,0426
0-8-y12-1.181.O,0427
0-8-y12-1.181.O,0428
0-8-y12-1.181.O,0429
0-8-y12-1.181.O,3032
0-8-y12-1.181.O,3033
0-8-y12-1.181.O,3034
0-8-y12-1.181.O,3036
0-8-y12-1.181.O,3037
0-8-y12-1.181.O,3038
0-8-y12-1.181.O,3039
0-8-y12-1.181.O,3040
0-8-y12-1.181.O,6099
0-8-y12-1.181.O,6100
0-8-y12-1.181.O,2046
0-8-y12-1.181.O,6082
0-8-y12-1.181.O,7054
0-8-y12-1.181.O,6118
0-8-y12-1.181.O,7511
0-8-y12-1.181.O,3054
0-8-y12-1.181.O,3055
0-8-y12-1.181.O,3056
0-8-y12-1.181.O,3057
0-8-y12-1.182.I,3057
0-8-y12-1.182.I,3058
0-8-y12-1.182.I,3059
0-8-y12-1.182.I,3060
0-8-y12-1.182.I,3061
0-8-y12-1.182.I,6101
0-8-y12-1.182.I,6102
0-8-y12-1.182.I,6104
0-8-y12-1.182.I,7055
0-8-y12-1.182.I,6103
0-8-y12-1.182.I,2031
0-8-y12-1.182.I,6098
0-8-y12-1.182.I,6105
0-8-y12-1.182.I,3073
0-8-y12-1.182.I,3074
0-8-y12-1.182.I,3075
0-8-y12-1.182.I,3076
0-8-y12-1.182.I,3077
0-8-y12-1.182.I,3079
0-8-y12-1.182.I,3080
0-8-y12-1.182.I,3081
0-8-y12-1.182.I,3084
0-8-y12-1.182.I,0469
0-8-y12-1.182.I,0470
0-8-y12-1.182.I,0471
0-8-y12-1.182.I,0472
0-8-y12-1.182.I,0473
0-8-y12-1.182.I,4705
0-8-y12-1.182.I,0475
0-8-y12-1.182.I,0476
0-8-y12-1.182.I,0477
0-8-y12-1.182.I,0478
0-8-y12-1.182.I,0479
0-8-y12-1.182.I,0480
0-8-y12-1.182.I,0481
0-8-y12-1.182.I,0482
0-8-y12-1.182.I,0483
0-8-y12-1.182.I,0485
0-8-y12-1.182.I,0487
0-8-y12-1.182.I,0488
0-8-y12-1.182.I,0489
0-8-y12-1.182.I,0490
0-8-y12-1.182.I,0491
0-8-y12-1.182.I,0492
0-8-y12-1.182.I,0493
0-8-y12-1.182.I,0494
0-8-y12-1.182.I,0495
0-8-y12-1.182.I,0400
0-8-y12-1.182.I,0279
0-8-y12-1.182.I,0008
0-8-y12-1.182.I,4962
0-8-y12-1.183.I,3057
0-8-y12-1.183.I,3058
0-8-y12-1.183.I,3059
0-8-y12-1.183.I,3060
0-8-y12-1.183.I,3061
0-8-y12-1.183.I,6101
0-8-y12-1.183.I,6102
0-8-y12-1.183.I,6104
0-8-y12-1.183.I,7055
0-8-y12-1.183.I,6103
0-8-y12-1.183.I,2031
0-8-y12-1.183.I,6098
0-8-y12-1.183.I,6105
0-8-y12-1.183.I,3073
0-8-y12-1.183.I,3074
0-8-y12-1.183.I,3075
0-8-y12-1.183.I,3076
0-8-y12-1.183.I,3077
0-8-y12-1.183.I,3079
0-8-y12-1.183.I,3080
0-8-y12-1.183.I,3081
0-8-y12-1.183.I,3084
0-8-y12-1.183.I,0469
0-8-y12-1.183.I,0470
0-8-y12-1.183.I,0471
0-8-y12-1.183.I,0472
0-8-y12-1.183.I,0473
0-8-y12-1.183.I,4705
0-8-y12-1.183.I,0475
0-8-y12-1.183.I,0476
0-8-y12-1.183.I,0477
0-8-y12-1.183.I,0478
0-8-y12-1.183.I,0479
0-8-y12-1.183.I,0480
0-8-y12-1.183.I,0481
0-8-y12-1.183.I,0482
0-8-y12-1.183.I,0483
0-8-y12-1.183.I,0485
0-8-y12-1.183.I,0487
0-8-y12-1.183.I,0488
0-8-y12-1.183.I,0489
0-8-y12-1.183.I,0490
0-8-y12-1.183.I,0491
0-8-y12-1.183.I,0492
0-8-y12-1.183.I,0493
0-8-y12-1.183.I,0494
0-8-y12-1.183.I,0495
0-8-y12-1.183.I,0400
0-8-y12-1.183.I,0279
0-8-y12-1.183.I,0008
0-25X-y12-1.223.I,3890
0-25X-y12-1.223.I,3891
0-25X-y12-1.223.I,3949
0-25X-y12-1.223.I,3950
0-25X-y12-1.223.I,3372
0-25X-y12-1.223.I,3373
0-25X-y12-1.223.I,3374
0-25X-y12-1.223.I,2233
0-25X-y12-1.223.I,2232
0-25X-y12-1.223.I,2234
0-25X-y12-1.223.I,2235
0-25X-y12-1.223.I,2239
0-25X-y12-1.223.I,2241
0-25X-y12-1.223.I,2242
0-25X-y12-1.223.I,7435
0-25X-y12-1.223.I,2722
0-25X-y12-1.223.I,4413
0-25X-y12-1.223.I,1476
0-25X-y12-1.223.I,1477
0-25X-y12-1.223.I,1478
0-25X-y12-1.223.I,1479
0-25X-y12-1.223.I,0315
0-25X-y12-1.223.I,0336
0-25X-y12-1.223.I,0406
0-25X-y12-1.223.I,0747
0-25X-y12-1.223.I,0748
0-25X-y12-1.223.I,0749
0-25X-y12-1.223.I,0750
0-25X-y12-1.223.I,0751
0-25X-y12-1.223.I,0752
0-25X-y12-1.223.I,0753
0-25X-y12-1.223.I,0754
0-25X-y12-1.223.I,0755
0-25X-y12-1.223.I,0756
0-25X-y12-1.223.I,0757
0-25X-y12-1.223.I,0758
0-25X-y12-1.223.I,0759
0-25X-y12-1.223.I,0760
0-25X-y12-1.223.I,0761
0-25X-y12-1.223.I,0762
0-25X-y12-1.223.I,0763
0-25X-y12-1.223.I,4953
0-25X-y12-1.224.O,4953
0-25X-y12-1.224.O,0768
0-25X-y12-1.224.O,0769
0-25X-y12-1.224.O,0770
0-25X-y12-1.224.O,0771
0-25X-y12-1.224.O,0772
0-25X-y12-1.224.O,0773
0-25X-y12-1.224.O,0774
0-25X-y12-1.224.O,0775
0-25X-y12-1.224.O,0776
0-25X-y12-1.224.O,0777
0-25X-y12-1.224.O,0779
0-25X-y12-1.224.O,0780
0-25X-y12-1.224.O,0781
0-25X-y12-1.224.O,0782
0-25X-y12-1.224.O,0783
0-25X-y12-1.224.O,0784
0-25X-y12-1.224.O,0785
0-25X-y12-1.224.O,0791
0-25X-y12-1.224.O,0793
0-25X-y12-1.224.O,4842
0-25X-y12-1.224.O,0318
0-25X-y12-1.224.O,0312
0-25X-y12-1.224.O,1444
0-25X-y12-1.224.O,1445
0-25X-y12-1.224.O,4407
0-25X-y12-1.224.O,2637
0-25X-y12-1.224.O,2721
0-25X-y12-1.224.O,7012
0-25X-y12-1.224.O,2201
0-25X-y12-1.224.O,7239
0-25X-y12-1.224.O,4401
0-25X-y12-1.224.O,2213
0-25X-y12-1.224.O,2214
0-25X-y12-1.224.O,2215
0-25X-y12-1.224.O,2216
0-25X-y12-1.224.O,4599
0-25X-y12-1.224.O,2217
0-25X-y12-1.224.O,2218
0-25X-y12-1.224.O,2219
0-25X-y12-1.224.O,3365
0-25X-y12-1.224.O,3366
0-25X-y12-1.224.O,3367
0-25X-y12-1.224.O,3886
0-25X-y12-1.224.O,3888
0-25X-y12-1.224.O,3890
0-25X-y12-1.225.I,7187
0-25X-y12-1.225.I,4001
0-25X-y12-1.225.I,3949
0-25X-y12-1.225.I,3950
0-25X-y12-1.225.I,3372
0-25X-y12-1.225.I,3373
0-25X-y12-1.225.I,3374
0-25X-y12-1.225.I,2233
0-25X-y12-1.225.I,2232
0-25X-y12-1.225.I,2234
0-25X-y12-1.225.I,2235
0-25X-y12-1.225.I,2239
0-25X-y12-1.225.I,2241
0-25X-y12-1.225.I,2242
0-25X-y12-1.225.I,7435
0-25X-y12-1.225.I,2722
0-25X-y12-1.225.I,4413
0-25X-y12-1.225.I,1476
0-25X-y12-1.225.I,1477
0-25X-y12-1.225.I,1478
0-25X-y12-1.225.I,1479
0-25X-y12-1.225.I,0315
0-25X-y12-1.225.I,0336
0-25X-y12-1.225.I,0406
0-25X-y12-1.225.I,0747
0-25X-y12-1.225.I,0748
0-25X-y12-1.225.I,0749
0-25X-y12-1.225.I,0750
0-25X-y12-1.225.I,0751
0-25X-y12-1.225.I,0752
0-25X-y12-1.225.I,0753
0-25X-y12-1.225.I,0754
0-25X-y12-1.225.I,0755
0-25X-y12-1.225.I,0756
0-25X-y12-1.225.I,0757
0-25X-y12-1.225.I,0758
0-25X-y12-1.225.I,0759
0-25X-y12-1.225.I,0760
0-25X-y12-1.225.I,0761
0-25X-y12-1.225.I,0762
0-25X-y12-1.225.I,0763
0-25X-y12-1.225.I,4953
0-38-y12-1.260.O,7333
0-38-y12-1.260.O,0783
0-38-y12-1.260.O,0784
0-38-y12-1.260.O,0785
0-38-y12-1.260.O,0786
0-38-y12-1.260.O,0793
0-38-y12-1.260.O,0794
0-38-y12-1.260.O,4496
0-38-y12-1.260.O,0002
0-38-y12-1.260.O,0192
0-38-y12-1.260.O,0795
0-38-y12-1.260.O,0796
0-38-y12-1.260.O,0057
0-38-y12-1.260.O,0058
0-38-y12-1.260.O,0059
0-38-y12-1.260.O,0060
0-38-y12-1.260.O,1802
0-38-y12-1.260.O,1795
0-38-y12-1.260.O,1806
0-38-y12-1.260.O,1660
0-38-y12-1.260.O,1661
0-38-y12-1.260.O,1662
0-38-y12-1.260.O,1664
0-38-y12-1.260.O,1665
0-38-y12-1.260.O,1666
0-38-y12-1.260.O,1807
0-38-y12-1.260.O,7167
0-38-y12-1.260.O,1808
0-38-y12-1.260.O,2961
0-38-y12-1.260.O,4901
0-38-y12-1.260.O,4902
0-38-y12-1.260.O,1672
0-38-y12-1.260.O,1673
0-38-y12-1.260.O,1674
0-38-y12-1.260.O,1675
0-38-y12-1.260.O,1849
0-38-y12-1.260.O,1851
0-38-y12-1.260.O,1813
0-38-y12-1.260.O,1814
0-38-y12-1.260.O,1816
0-38-y12-1.260.O,1817
0-38-y12-1.260.O,1818
0-38-y12-1.260.O,1819
0-38-y12-1.260.O,1822
0-38-y12-1.260.O,4994
0-38-y12-1.260.O,4995
0-38-y12-1.260.O,4996
0-38-y12-1.260.O,1826
0-38-y12-1.260.O,1827
0-38-y12-1.260.O,7382
0-38-y12-1.260.O,7381
0-38-y12-1.260.O,4742
0-38-y12-1.260.O,4743
0-38-y12-1.260.O,4744
0-38-y12-1.260.O,4745
0-38-y12-1.261.O,7333
0-38-y12-1.261.O,0783
0-38-y12-1.261.O,0784
0-38-y12-1.261.O,0785
0-38-y12-1.261.O,0786
0-38-y12-1.261.O,0793
0-38-y12-1.261.O,0794
0-38-y12-1.261.O,4496
0-38-y12-1.261.O,0002
0-38-y12-1.261.O,0192
0-38-y12-1.261.O,0795
0-38-y12-1.261.O,0796
0-38-y12-1.261.O,0057
0-38-y12-1.261.O,0058
0-38-y12-1.261.O,0059
0-38-y12-1.261.O,0060
0-38-y12-1.261.O,1802
0-38-y12-1.261.O,1795
0-38-y12-1.261.O,1806
0-38-y12-1.261.O,1660
0-38-y12-1.261.O,1661
0-38-y12-1.261.O,1662
0-38-y12-1.261.O,1664
0-38-y12-1.261.O,1665
0-38-y12-1.261.O,1666
0-38-y12-1.261.O,1807
0-38-y12-1.261.O,7167
0-38-y12-1.261.O,1808
0-38-y12-1.261.O,2961
0-38-y12-1.261.O,4901
0-38-y12-1.261.O,4902
0-38-y12-1.261.O,1672
0-38-y12-1.261.O,1673
0-38-y12-1.261.O,1674
0-38-y12-1.261.O,1675
0-38-y12-1.261.O,1849
0-38-y12-1.261.O,1851
0-38-y12-1.261.O,1813
0-38-y12-1.261.O,1814
0-38-y12-1.261.O,1816
0-38-y12-1.261.O,6171
0-38-y12-1.261.O,4974
0-38-y12-1.261.O,4976
0-38-y12-1.261.O,7126
0-38-y12-1.261.O,7124
0-38-y12-1.261.O,7343
0-38-y12-1.261.O,7318
0-38-y12-1.261.O,4980
0-38-y12-1.261.O,2289
0-38-y12-1.261.O,1822
0-38-y12-1.261.O,4994
0-38-y12-1.261.O,4995
0-38-y12-1.261.O,4996
0-38-y12-1.261.O,1826
0-38-y12-1.261.O,1827
0-38-y12-1.261.O,7382
0-38-y12-1.261.O,7381
0-38-y12-1.261.O,4742
0-38-y12-1.261.O,4743
0-38-y12-1.261.O,4744
0-38-y12-1.261.O,4745
0-38-y12-1.262.I,4745
0-38-y12-1.262.I,4989
0-38-y12-1.262.I,4990
0-38-y12-1.262.I,4991
0-38-y12-1.262.I,4992
0-38-y12-1.262.I,1719
0-38-y12-1.262.I,1828
0-38-y12-1.262.I,1829
0-38-y12-1.262.I,4997
0-38-y12-1.262.I,4998
0-38-y12-1.262.I,4999
0-38-y12-1.262.I,1833
0-38-y12-1.262.I,1834
0-38-y12-1.262.I,1835
0-38-y12-1.262.I,1836
0-38-y12-1.262.I,1837
0-38-y12-1.262.I,2338
0-38-y12-1.262.I,1840
0-38-y12-1.262.I,1841
0-38-y12-1.262.I,4314
0-38-y12-1.262.I,1687
0-38-y12-1.262.I,1688
0-38-y12-1.262.I,1689
0-38-y12-1.262.I,4899
0-38-y12-1.262.I,4900
0-38-y12-1.262.I,4746
0-38-y12-1.262.I,1845
0-38-y12-1.262.I,7166
0-38-y12-1.262.I,1847
0-38-y12-1.262.I,1696
0-38-y12-1.262.I,1697
0-38-y12-1.262.I,1698
0-38-y12-1.262.I,1699
0-38-y12-1.262.I,1700
0-38-y12-1.262.I,1701
0-38-y12-1.262.I,1702
0-38-y12-1.262.I,1703
0-38-y12-1.262.I,1905
0-38-y12-1.262.I,1804
0-38-y12-1.262.I,1803
0-38-y12-1.262.I,0077
0-38-y12-1.262.I,0078
0-38-y12-1.262.I,0079
0-38-y12-1.262.I,0080
0-38-y12-1.262.I,0082
0-38-y12-1.262.I,0817
0-38-y12-1.262.I,0818
0-38-y12-1.262.I,0819
0-38-y12-1.262.I,0265
0-38-y12-1.262.I,6059
0-38-y12-1.262.I,0349
0-38-y12-1.262.I,0404
0-38-y12-1.262.I,0747
0-38-y12-1.262.I,0748
0-38-y12-1.262.I,0749
0-38-y12-1.262.I,0750
0-38-y12-1.262.I,0751
0-38-y12-1.262.I,0752
0-38-y12-1.262.I,0753
0-38-y12-1.262.I,7332
0-38-y12-1.263.I,4745
0-38-y12-1.263.I,4989
0-38-y12-1.263.I,4990
0-38-y12-1.263.I,4991
0-38-y12-1.263.I,4992
0-38-y12-1.263.I,1719
0-38-y12-1.263.I,1828
0-38-y12-1.263.I,1829
0-38-y12-1.263.I,4997
0-38-y12-1.263.I,4998
0-38-y12-1.263.I,4999
0-38-y12-1.263.I,1833
0-38-y12-1.263.I,1834
0-38-y12-1.263.I,1820
0-38-y12-1.263.I,2468
0-38-y12-1.263.I,7319
0-38-y12-1.263.I,7342
0-38-y12-1.263.I,7125
0-38-y12-1.263.I,7344
0-38-y12-1.263.I,7334
0-38-y12-1.263.I,6274
0-38-y12-1.263.I,1838
0-38-y12-1.263.I,2338
0-38-y12-1.263.I,1840
0-38-y12-1.263.I,1841
0-38-y12-1.263.I,4314
0-38-y12-1.263.I,1687
0-38-y12-1.263.I,1688
0-38-y12-1.263.I,1689
0-38-y12-1.263.I,4899
0-38-y12-1.263.I,4900
0-38-y12-1.263.I,4746
0-38-y12-1.263.I,1845
0-38-y12-1.263.I,7166
0-38-y12-1.263.I,1847
0-38-y12-1.263.I,1696
0-38-y12-1.263.I,1697
0-38-y12-1.263.I,1698
0-38-y12-1.263.I,1699
0-38-y12-1.263.I,1700
0-38-y12-1.263.I,1701
0-38-y12-1.263.I,1702
0-38-y12-1.263.I,1703
0-38-y12-1.263.I,1905
0-38-y12-1.263.I,1804
0-38-y12-1.263.I,1803
0-38-y12-1.263.I,0077
0-38-y12-1.263.I,0078
0-38-y12-1.263.I,0079
0-38-y12-1.263.I,0080
0-38-y12-1.263.I,0082
0-38-y12-1.263.I,0817
0-38-y12-1.263.I,0818
0-38-y12-1.263.I,0819
0-38-y12-1.263.I,0265
0-38-y12-1.263.I,6059
0-38-y12-1.263.I,0349
0-38-y12-1.263.I,0404
0-38-y12-1.263.I,0747
0-38-y12-1.263.I,0748
0-38-y12-1.263.I,0749
0-38-y12-1.263.I,0750
0-38-y12-1.263.I,0751
0-38-y12-1.263.I,0752
0-38-y12-1.263.I,0753
0-38-y12-1.263.I,7332
0-38-y12-1.264.I,4745
0-38-y12-1.264.I,4989
0-38-y12-1.264.I,4990
0-38-y12-1.264.I,4991
0-38-y12-1.264.I,4992
0-38-y12-1.264.I,1719
0-38-y12-1.264.I,1828
0-38-y12-1.264.I,1829
0-38-y12-1.264.I,4997
0-38-y12-1.264.I,4998
0-38-y12-1.264.I,4999
0-38-y12-1.264.I,1833
0-38-y12-1.264.I,1834
0-38-y12-1.264.I,1835
0-38-y12-1.264.I,1836
0-38-y12-1.264.I,1837
0-38-y12-1.264.I,2338
0-38-y12-1.264.I,1840
0-38-y12-1.264.I,1841
0-38-y12-1.264.I,4314
0-38-y12-1.264.I,1687
0-38-y12-1.264.I,1688
0-38-y12-1.264.I,1689
0-38-y12-1.264.I,4899
0-38-y12-1.264.I,4900
0-38-y12-1.264.I,4746
0-38-y12-1.264.I,1845
0-38-y12-1.264.I,7166
0-38-y12-1.264.I,1847
0-38-y12-1.264.I,1696
0-38-y12-1.264.I,1697
0-38-y12-1.264.I,1698
0-38-y12-1.264.I,1699
0-38-y12-1.264.I,1700
0-38-y12-1.264.I,1701
0-38-y12-1.264.I,1702
0-38-y12-1.264.I,1703
0-38-y12-1.264.I,1905
0-38-y12-1.264.I,1804
0-38-y12-1.264.I,1803
0-38-y12-1.264.I,0077
0-38-y12-1.264.I,0078
0-38-y12-1.264.I,0079
0-38-y12-1.264.I,0080
0-38-y12-1.264.I,0082
0-38-y12-1.264.I,0817
0-38-y12-1.264.I,0818
