route_short_name,trip_headsign,stop_sequence,stop_id,stop_name
0011,Arena Road - St. Pappin's Green,37,0909,"Lowr Leeson St, Dublin City South"
0011,Arena Road - St. Pappin's Green,38,0786,"Lowr Leeson St, Dublin City South"
0011,Arena Road - St. Pappin's Green,39,0790,"St. Stephen's Green, Stephen's Green"
0011,Arena Road - St. Pappin's Green,40,0793,"Dawson Street, Dublin City South"
0011,Arena Road - St. Pappin's Green,41,0794,"Suffolk Street, Dublin City South"
0011,Arena Road - St. Pappin's Green,42,0320,"Westmoreland Street, Dublin City South"
0011,Arena Road - St. Pappin's Green,43,0278,"O'Connell St, Dublin"
0011,Arena Road - St. Pappin's Green,44,0010,"Parnell Square, Rotunda"
0011,Arena Road - St. Pappin's Green,45,0012,"Dorset St, Dublin"
0011,Arena Road - St. Pappin's Green,46,0014,"Dorset St, Phibsborough"
0011,Arena Road - St. Pappin's Green,47,0015,"Dorset St, Ballybough"
0011,Arena Road - St. Pappin's Green,48,0017,"Drumcondra Rd, Drumcondra"
0011,Arena Road - St. Pappin's Green,49,0018,"Drumcondra Rd, Drumcondra"
0011,Arena Road - St. Pappin's Green,50,0019,"Drumcondra Rd, Drumcondra"
0011,Arena Road - St. Pappin's Green,51,0021,"Drumcondra Rd, Drumcondra"
0011,Arena Road - St. Pappin's Green,52,0022,"Home Farm Road, Drumcondra"
0011,Arena Road - St. Pappin's Green,53,0023,"Home Farm Road, Drumcondra"
0011,Arena Road - St. Pappin's Green,54,0024,"Home Farm Road, Drumcondra"
0011,Arena Road - St. Pappin's Green,55,0025,"Home Farm Road, Glasnevin"
0011,Arena Road - St. Pappin's Green,56,0027,"Ballymun Road, Glasnevin"
0011,Arena Road - St. Pappin's Green,57,0028,"Ballymun Road, Glasnevin"
0011,Arena Road - St. Pappin's Green,58,0029,"Ballymun Road, Wadelai"
0011,Arena Road - St. Pappin's Green,59,4680,"Ballymun Road, Wadelai"
0011,Arena Road - St. Pappin's Green,60,0031,"St. Pappin's Road, Wadelai"
0011,Arena Road - St. Pappin's Green,61,0032,"St. Pappin's Road, Wadelai"
0011,Arena Road - St. Pappin's Green,62,0033,"Glasnevin Drive, Wadelai"
0011,Arena Road - St. Pappin's Green,63,7220,"Hillcrest Pk, Wadelai"
0011,Arena Road - St. Pappin's Green,64,6122,"St. Pappin's Road, Wadelai"
0111,Loughlinstown Wood - Queen's Road,1,3222,"Loughlinstown Pk, Loughlinstown"
0111,Loughlinstown Wood - Queen's Road,2,3223,"Loughlinstown Drive, Loughlinstown"
0111,Loughlinstown Wood - Queen's Road,3,3224,"Wyattville Road, Ballybrack"
0111,Loughlinstown Wood - Queen's Road,4,3225,"Churchview Road, Ballybrack"
0111,Loughlinstown Wood - Queen's Road,5,3226,"Churchview Road, Ballybrack"
0111,Loughlinstown Wood - Queen's Road,6,3227,"Churchview Road, Sallynoggin"
0111,Loughlinstown Wood - Queen's Road,7,3228,"Churchview Road, Killiney"
0111,Loughlinstown Wood - Queen's Road,8,3229,"Church Road, Killiney"
0111,Loughlinstown Wood - Queen's Road,9,7472,"Rochestown Ave, Sallynoggin"
0111,Loughlinstown Wood - Queen's Road,10,3230,"Rochestown Ave, Sallynoggin"
0111,Loughlinstown Wood - Queen's Road,11,3232,"Pearse Villas, Sallynoggin"
0111,Loughlinstown Wood - Queen's Road,12,3233,"Pearse Street, Sallynoggin"
0111,Loughlinstown Wood - Queen's Road,13,3234,"Pearse Street, Sallynoggin"
0111,Loughlinstown Wood - Queen's Road,14,4462,"Pearse Street, Sallynoggin"
0111,Loughlinstown Wood - Queen's Road,15,3235,"Pearse Street, Sallynoggin"
0111,Loughlinstown Wood - Queen's Road,16,3236,"Sallynoggin Road, Sallynoggin"
0111,Loughlinstown Wood - Queen's Road,17,3237,"Sallynoggin Road, Sallynoggin"
0111,Loughlinstown Wood - Queen's Road,18,3238,"Glenageary Rd, Glenageary"
0111,Loughlinstown Wood - Queen's Road,19,3239,"Glenageary Rd, Glenageary"
0111,Loughlinstown Wood - Queen's Road,20,3240,"Glenageary Rd, Glenageary"
0111,Loughlinstown Wood - Queen's Road,21,3068,"Uppr George's St, Dun Laoghaire"
0111,Loughlinstown Wood - Queen's Road,22,3069,"Uppr George's St, Dun Laoghaire"
0111,Loughlinstown Wood - Queen's Road,23,3070,"Uppr George's St, Dun Laoghaire"
0111,Loughlinstown Wood - Queen's Road,24,4983,"Marine Road, Dun Laoghaire"
0111,Queen's Road - Loughlinstown Wood,1,2037,"Royal Marine Road, Dun Laoghaire"
0111,Queen's Road - Loughlinstown Wood,2,2040,"Royal Marine Road, Dun Laoghaire"
0111,Queen's Road - Loughlinstown Wood,3,3047,"Uppr George's St, Dun Laoghaire"
0111,Queen's Road - Loughlinstown Wood,4,3202,"Glenageary Rd, Glasthule"
0111,Queen's Road - Loughlinstown Wood,5,3203,"Glenageary Rd, Glenageary"
0111,Queen's Road - Loughlinstown Wood,6,3204,"Glenageary Rd, Glenageary"
0111,Queen's Road - Loughlinstown Wood,7,3205,"Sallynoggin Road, Sallynoggin"
0111,Queen's Road - Loughlinstown Wood,8,3206,"Sallynoggin Road, Sallynoggin"
0111,Queen's Road - Loughlinstown Wood,9,3207,"Pearse Street, Sallynoggin"
0111,Queen's Road - Loughlinstown Wood,10,3208,"Sallynoggin, Sallynoggin"
0111,Queen's Road - Loughlinstown Wood,11,3209,"Pearse Street, Sallynoggin"
0111,Queen's Road - Loughlinstown Wood,12,3210,"Pearse Street, Sallynoggin"
0111,Queen's Road - Loughlinstown Wood,13,4981,"Pearse Villas, Sallynoggin"
0111,Queen's Road - Loughlinstown Wood,14,3211,"Rochestown Pk, Sallynoggin"
0111,Queen's Road - Loughlinstown Wood,15,3212,"Rochestown Ave, Sallynoggin"
0111,Queen's Road - Loughlinstown Wood,16,3213,"Rochestown Ave, Sallynoggin"
0111,Queen's Road - Loughlinstown Wood,17,3214,"Churchview Road, Killiney"
0111,Queen's Road - Loughlinstown Wood,18,3215,"Churchview Road, Ballybrack"
0111,Queen's Road - Loughlinstown Wood,19,3216,"Churchview Road, Killiney"
0111,Queen's Road - Loughlinstown Wood,20,3217,"Churchview Road, Ballybrack"
0111,Queen's Road - Loughlinstown Wood,21,3218,"Churchview Road, Ballybrack"
0111,Queen's Road - Loughlinstown Wood,22,3219,"Old Wyattville Rd, Ballybrack"
0111,Queen's Road - Loughlinstown Wood,23,3220,"Wyattville Road, Loughlinstown"
0111,Queen's Road - Loughlinstown Wood,24,3221,"Loughlinstown Drive, Loughlinstown"
0111,Queen's Road - Loughlinstown Wood,25,4982,"Loughlinstown Pk, Loughlinstown"
0114,Simons Ridge - Train Station,1,6200,"Blackglen, Ballinteer"
0114,Simons Ridge - Train Station,2,6201,"Ticknock, Sandyford"
0114,Simons Ridge - Train Station,3,6196,"Ticknock Hill, Ballinteer"
0114,Simons Ridge - Train Station,4,3532,"Blackglen Rd, Ballinteer"
0114,Simons Ridge - Train Station,5,3533,"Blackglen Rd, Ballinteer"
0114,Simons Ridge - Train Station,6,3491,"Sandyford Rd, Ballinteer"
0114,Simons Ridge - Train Station,7,6007,"Sandyford Rd, Ballinteer"
0114,Simons Ridge - Train Station,8,4349,"Blackthorn Drive, Sandyford"
0114,Simons Ridge - Train Station,9,3184,"Blackthorn Drive, Sandyford"
0114,Simons Ridge - Train Station,10,0449,"Blackthorn Road, Sandyford"
0114,Simons Ridge - Train Station,11,0450,"Blackthorn Road, Sandyford"
0114,Simons Ridge - Train Station,12,3181,"Blackthorn Road, Sandyford"
0114,Simons Ridge - Train Station,13,5142,"Blackthorn Avenue, Sandyford"
0114,Simons Ridge - Train Station,14,3187,"Burton Hall Rd, Sandyford"
0114,Simons Ridge - Train Station,15,3188,"Leopardstown Rd, Galloping Green"
0114,Simons Ridge - Train Station,16,3189,"Leopardstown Rd, Galloping Green"
0114,Simons Ridge - Train Station,17,3190,"Leopardstown Rd, Galloping Green"
0114,Simons Ridge - Train Station,18,3191,"Leopardstown Rd, Galloping Green"
0114,Simons Ridge - Train Station,19,3192,"Leopardstown Rd, Deansgrange"
0114,Simons Ridge - Train Station,20,3193,"Newtownpark Ave, Deansgrange"
0114,Simons Ridge - Train Station,21,3194,"Newtownpark Ave, Galloping Green"
0114,Simons Ridge - Train Station,22,3195,"Newtownpark Ave, Galloping Green"
0114,Simons Ridge - Train Station,23,3196,"Newtown Park, Galloping Green"
0114,Simons Ridge - Train Station,24,3198,"Carysfort Avenue, Galloping Green"
0114,Simons Ridge - Train Station,25,3199,"Carysfort Avenue, Blackrock"
0114,Simons Ridge - Train Station,26,3200,"Carysfort Avenue, Blackrock"
0114,Simons Ridge - Train Station,27,3201,"Carysfort Avenue, Blackrock"
0114,Simons Ridge - Train Station,28,3085,"Blackrock, Blackrock"
0114,Train Station - Simons Ridge,1,3085,"Blackrock, Blackrock"
0114,Train Station - Simons Ridge,2,3082,"Carysfort Avenue, Blackrock"
0114,Train Station - Simons Ridge,3,3165,"Carysfort Avenue, Blackrock"
0114,Train Station - Simons Ridge,4,3166,"Carysfort Avenue, Blackrock"
0114,Train Station - Simons Ridge,5,3167,"Carysfort Avenue, Blackrock"
0114,Train Station - Simons Ridge,6,3168,"Carysfort Avenue, Blackrock"
0114,Train Station - Simons Ridge,7,3169,"Carysfort Avenue, Galloping Green"
0114,Train Station - Simons Ridge,8,3171,"Newtown Park, Galloping Green"
0114,Train Station - Simons Ridge,9,3173,"Newtownpark Ave, Deansgrange"
0114,Train Station - Simons Ridge,10,3174,"Newtownpark Ave, Deansgrange"
0114,Train Station - Simons Ridge,11,3175,"Newtownpark Ave, Deansgrange"
0114,Train Station - Simons Ridge,12,3176,"Leopardstown Rd, Foxrock"
0114,Train Station - Simons Ridge,13,3177,"Leopardstown Rd, Foxrock"
0114,Train Station - Simons Ridge,14,3178,"Leopardstown Rd, Foxrock"
0114,Train Station - Simons Ridge,15,3179,"Leopardstown Rd, Foxrock"
0114,Train Station - Simons Ridge,16,4984,"Burton Hall Rd, Sandyford"
0114,Train Station - Simons Ridge,17,0448,"Burton Hall Rd, Sandyford"
0114,Train Station - Simons Ridge,18,4457,"Blackthorn Drive, Sandyford"
0114,Train Station - Simons Ridge,19,3182,"Blackthorn Road, Sandyford"
0114,Train Station - Simons Ridge,20,3183,"Blackthorn Road, Sandyford"
0114,Train Station - Simons Ridge,21,4350,"Blackthorn Drive, Sandyford"
0114,Train Station - Simons Ridge,22,5143,"Blackthorn Drive, Sandyford"
0114,Train Station - Simons Ridge,23,2833,"Sandyford Rd, Sandyford"
0114,Train Station - Simons Ridge,24,6006,"Sandyford Rd, Ballinteer"
0114,Train Station - Simons Ridge,25,3493,"Blackglen Rd, Ballinteer"
0114,Train Station - Simons Ridge,26,3494,"Blackglen Rd, Ballinteer"
0114,Train Station - Simons Ridge,27,6197,"Ticknock, Ballinteer"
0114,Train Station - Simons Ridge,28,6198,"Ticknock, Ballinteer"
0114,Train Station - Simons Ridge,29,6199,"Blackglen, Ballinteer"
0116,Leeson Street - Whitechurch Walk,1,0848,"Sussex Road, Dublin City South"
0116,Leeson Street - Whitechurch Walk,2,2795,"Uppr Leeson St, Dublin City South"
0116,Leeson Street - Whitechurch Walk,3,0756,"Morehampton Road, Donnybrook"
0116,Leeson Street - Whitechurch Walk,4,0757,"Morehampton Road, Donnybrook"
0116,Leeson Street - Whitechurch Walk,5,0758,"Morehampton Road, Donnybrook"
0116,Leeson Street - Whitechurch Walk,6,0759,"Donnybrook, Donnybrook"
0116,Leeson Street - Whitechurch Walk,7,0760,"Stillorgan Road, Donnybrook"
0116,Leeson Street - Whitechurch Walk,8,0761,"Stillorgan Road, Donnybrook"
0116,Leeson Street - Whitechurch Walk,9,0762,"Stillorgan Road, Donnybrook"
0116,Leeson Street - Whitechurch Walk,10,0763,"Stillorgan Road, Donnybrook"
0116,Leeson Street - Whitechurch Walk,11,2007,"Stillorgan Road, Booterstown"
0116,Leeson Street - Whitechurch Walk,12,2008,"Stillorgan Road, Booterstown"
0116,Leeson Street - Whitechurch Walk,13,2009,"Stillorgan Road, Booterstown"
0116,Leeson Street - Whitechurch Walk,14,2010,"Stillorgan Road, Mount Merrion"
0116,Leeson Street - Whitechurch Walk,15,0435,"Stillorgan Road, Stillorgan"
0116,Leeson Street - Whitechurch Walk,16,2011,"Old Stillorgan Rd, Stillorgan"
0116,Leeson Street - Whitechurch Walk,17,2012,"Stillorgan, Stillorgan"
0116,Leeson Street - Whitechurch Walk,18,3322,"Kilmacud Rd, Stillorgan"
0116,Leeson Street - Whitechurch Walk,19,3563,"Kilmacud Rd, Stillorgan"
0116,Leeson Street - Whitechurch Walk,20,0444,"Kilmacud Rd, Stillorgan"
0116,Leeson Street - Whitechurch Walk,21,0445,"Kilmacud Rd, Stillorgan"
0116,Leeson Street - Whitechurch Walk,22,4779,"Kilmacud Rd, Kilmacud"
0116,Leeson Street - Whitechurch Walk,23,7057,"Stillorgan Heath, Stillorgan"
0116,Leeson Street - Whitechurch Walk,24,5142,"Blackthorn Avenue, Sandyford"
0116,Leeson Street - Whitechurch Walk,25,0448,"Burton Hall Rd, Sandyford"
0116,Leeson Street - Whitechurch Walk,26,4457,"Blackthorn Drive, Sandyford"
0116,Leeson Street - Whitechurch Walk,27,3182,"Blackthorn Road, Sandyford"
0116,Leeson Street - Whitechurch Walk,28,3183,"Blackthorn Road, Sandyford"
0116,Leeson Street - Whitechurch Walk,29,4350,"Blackthorn Drive, Sandyford"
0116,Leeson Street - Whitechurch Walk,30,5143,"Blackthorn Drive, Sandyford"
0116,Leeson Street - Whitechurch Walk,31,2837,"Sandyford Rd, Sandyford"
0116,Leeson Street - Whitechurch Walk,32,2838,"Sandyford Rd, Ballinteer"
0116,Leeson Street - Whitechurch Walk,33,2839,"Sandyford Rd, Ballinteer"
0116,Leeson Street - Whitechurch Walk,34,2840,"Sandyford Rd, Ballinteer"
0116,Leeson Street - Whitechurch Walk,35,2845,"Wyckham Way, Ballinteer"
0116,Leeson Street - Whitechurch Walk,36,2846,"Ballinteer Ave, Ballinteer"
0116,Leeson Street - Whitechurch Walk,37,2847,"Ballinteer Ave, Ballinteer"
0116,Leeson Street - Whitechurch Walk,38,4397,"Ballinteer Ave, Ballinteer"
0116,Leeson Street - Whitechurch Walk,39,2848,"Broadford Rd, Ballinteer"
0116,Leeson Street - Whitechurch Walk,40,2849,"Broadford Rd, Ballinteer"
0116,Leeson Street - Whitechurch Walk,41,2850,"Broadford Rd, Ballinteer"
0116,Leeson Street - Whitechurch Walk,42,2851,"Broadford Rd, Ballinteer"
0116,Leeson Street - Whitechurch Walk,43,2852,"Broadford Rd, Ballinteer"
0116,Leeson Street - Whitechurch Walk,44,4987,"Stone Mason's Way, Ballinteer"
0116,Leeson Street - Whitechurch Walk,45,2978,"Grange Road, Rathfarnham"
0116,Leeson Street - Whitechurch Walk,46,2979,"Grange Road, Rathfarnham"
0116,Leeson Street - Whitechurch Walk,47,2980,"Grange Road, Rathfarnham"
0116,Leeson Street - Whitechurch Walk,48,2981,"Grange Road, Ballinteer"
0116,Leeson Street - Whitechurch Walk,49,2954,"Whitechurch Green, Edmondstown"
0116,Leeson Street - Whitechurch Walk,50,2955,"Whitechurch Green, Edmondstown"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,1,2955,"Whitechurch Green, Edmondstown"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,2,7067,"Whitechurch Green, Edmondstown"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,3,2956,"Whitechurch Green, Edmondstown"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,4,2965,"Whitechurch Rd, Ballyboden"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,5,2967,"Grange Road, Rathfarnham"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,6,2968,"Grange Road, Rathfarnham"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,7,2969,"Grange Road, Rathfarnham"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,8,2970,"Grange Road, Rathfarnham"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,9,4988,"Stone Mason's Way, Ballinteer"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,10,2853,"Broadford Rd, Ballinteer"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,11,2854,"Broadford Rd, Ballinteer"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,12,2855,"Broadford Rd, Ballinteer"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,13,2856,"Broadford Rd, Ballinteer"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,14,2857,"Broadford Rd, Ballinteer"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,15,2858,"Ballinteer Ave, Ballinteer"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,16,2859,"Ballinteer Ave, Ballinteer"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,17,2860,"Ballinteer Ave, Ballinteer"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,18,2861,"Wyckham Way, Ballinteer"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,19,2829,"Sandyford Rd, Sandyford"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,20,2830,"Sandyford Rd, Sandyford"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,21,2831,"Sandyford Rd, Sandyford"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,22,2832,"Sandyford Rd, Sandyford"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,23,4349,"Blackthorn Drive, Sandyford"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,24,3184,"Blackthorn Drive, Sandyford"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,25,0449,"Blackthorn Road, Sandyford"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,26,0450,"Blackthorn Road, Sandyford"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,27,3181,"Blackthorn Road, Sandyford"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,28,0451,"Blackthorn Drive, Sandyford"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,29,0447,"Kilmacud Rd, Kilmacud"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,30,5045,"Kilmacud Rd, Kilmacud"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,31,4460,"Kilmacud Rd, Kilmacud"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,32,0453,"Kilmacud Rd, Kilmacud"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,33,3564,"Kilmacud Rd, Stillorgan"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,34,4477,"Kilmacud Rd, Stillorgan"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,35,3321,"Kilmacud Rd, Stillorgan"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,36,4727,"Stillorgan Road, Stillorgan"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,37,4728,"Stillorgan Road, Stillorgan"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,38,0461,"Stillorgan Road, Mount Merrion"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,39,2068,"Stillorgan Road, Stillorgan"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,40,2069,"Stillorgan Road, Mount Merrion"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,41,2070,"Stillorgan Road, Booterstown"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,42,2084,"Stillorgan Road, Belfield"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,43,0768,"Stillorgan Rd, Donnybrook"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,44,0769,"Stillorgan Road, Donnybrook"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,45,0770,"Stillorgan Road, Donnybrook"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,46,0771,"Stillorgan Road, Donnybrook"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,47,0772,"Stillorgan Road, Donnybrook"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,48,0773,"Donnybrook Rd, Donnybrook"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,49,0774,"Donnybrook, Donnybrook"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,50,0775,"Morehampton Road, Donnybrook"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,51,0776,"Morehampton Road, Donnybrook"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,52,0777,"Morehampton Road, Donnybrook"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,53,0906,"Uppr Leeson St, Dublin City South"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,54,0907,"Uppr Leeson St, Ranelagh"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,55,0908,"Uppr Leeson St, Ranelagh"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,56,0909,"Lowr Leeson St, Dublin City South"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,57,0786,"Lowr Leeson St, Dublin City South"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,58,0790,"St. Stephen's Green, Stephen's Green"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,59,0792,"Dawson Street, Dublin City South"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,60,0794,"Suffolk Street, Dublin City South"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,61,0320,"Westmoreland Street, Dublin City South"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,62,0281,"O'Connell St, Dublin"
0116,Whitechurch Walk - Junction Great Denmark Street [Virtual S,63,0261,"Parnell Square E, Dublin"
0118,Ballycorus Rd - D'Olier Street Junction Burgh Quay (Stop,1,3283,"Enniskerry Rd, Kiltiernan"
0118,Ballycorus Rd - D'Olier Street Junction Burgh Quay (Stop,2,3284,"Enniskerry Rd, Kiltiernan"
0118,Ballycorus Rd - D'Olier Street Junction Burgh Quay (Stop,3,3481,"Enniskerry Rd, Kiltiernan"
0118,Ballycorus Rd - D'Olier Street Junction Burgh Quay (Stop,4,3482,"Enniskerry Rd, Stepaside"
