trip_id,departure_time,service_day
0-65B-y12-1.350.I,08:00:00,Thursday
0-65B-y12-1.350.I,08:00:00,Saturday
0-65B-y12-1.350.I,08:00:00,Friday
0-65B-y12-1.350.I,08:00:00,Tuesday
0-65B-y12-1.350.I,08:00:00,Wednesday
0-65B-y12-1.350.I,08:00:00,Monday
0-65B-y12-1.350.I,08:00:00,Sunday
0-65B-y12-1.350.I,08:30:00,Thursday
0-65B-y12-1.350.I,08:30:00,Saturday
0-65B-y12-1.350.I,08:30:00,Friday
0-65B-y12-1.350.I,08:30:00,Tuesday
0-65B-y12-1.350.I,08:30:00,Wednesday
0-65B-y12-1.350.I,08:30:00,Monday
0-65B-y12-1.350.I,08:30:00,Sunday
0-65B-y12-1.350.I,09:30:00,Thursday
0-65B-y12-1.350.I,09:30:00,Saturday
0-65B-y12-1.350.I,09:30:00,Friday
0-65B-y12-1.350.I,09:30:00,Tuesday
0-65B-y12-1.350.I,09:30:00,Wednesday
0-65B-y12-1.350.I,09:30:00,Monday
0-65B-y12-1.350.I,09:30:00,Sunday
0-65B-y12-1.350.I,09:45:00,Thursday
0-65B-y12-1.350.I,09:45:00,Saturday
0-65B-y12-1.350.I,09:45:00,Friday
0-65B-y12-1.350.I,09:45:00,Tuesday
0-65B-y12-1.350.I,09:45:00,Wednesday
0-65B-y12-1.350.I,09:45:00,Monday
0-65B-y12-1.350.I,09:45:00,Sunday
0-65B-y12-1.350.I,10:30:00,Thursday
0-65B-y12-1.350.I,10:30:00,Saturday
0-65B-y12-1.350.I,10:30:00,Friday
0-65B-y12-1.350.I,10:30:00,Tuesday
0-65B-y12-1.350.I,10:30:00,Wednesday
0-65B-y12-1.350.I,10:30:00,Monday
0-65B-y12-1.350.I,10:30:00,Sunday
0-65B-y12-1.350.I,11:30:00,Thursday
0-65B-y12-1.350.I,11:30:00,Saturday
0-65B-y12-1.350.I,11:30:00,Friday
0-65B-y12-1.350.I,11:30:00,Tuesday
0-65B-y12-1.350.I,11:30:00,Wednesday
0-65B-y12-1.350.I,11:30:00,Monday
0-65B-y12-1.350.I,11:30:00,Sunday
0-65B-y12-1.350.I,12:30:00,Thursday
0-65B-y12-1.350.I,12:30:00,Saturday
0-65B-y12-1.350.I,12:30:00,Friday
0-65B-y12-1.350.I,12:30:00,Tuesday
0-65B-y12-1.350.I,12:30:00,Wednesday
0-65B-y12-1.350.I,12:30:00,Monday
0-65B-y12-1.350.I,12:30:00,Sunday
0-65B-y12-1.350.I,13:30:00,Thursday
0-65B-y12-1.350.I,13:30:00,Saturday
0-65B-y12-1.350.I,13:30:00,Friday
0-65B-y12-1.350.I,13:30:00,Tuesday
0-65B-y12-1.350.I,13:30:00,Wednesday
0-65B-y12-1.350.I,13:30:00,Monday
0-65B-y12-1.350.I,13:30:00,Sunday
0-65B-y12-1.350.I,14:30:00,Thursday
0-65B-y12-1.350.I,14:30:00,Saturday
0-65B-y12-1.350.I,14:30:00,Friday
0-65B-y12-1.350.I,14:30:00,Tuesday
0-65B-y12-1.350.I,14:30:00,Wednesday
0-65B-y12-1.350.I,14:30:00,Monday
0-65B-y12-1.350.I,14:30:00,Sunday
0-65B-y12-1.350.I,15:30:00,Thursday
0-65B-y12-1.350.I,15:30:00,Saturday
0-65B-y12-1.350.I,15:30:00,Friday
0-65B-y12-1.350.I,15:30:00,Tuesday
0-65B-y12-1.350.I,15:30:00,Wednesday
0-65B-y12-1.350.I,15:30:00,Monday
0-65B-y12-1.350.I,15:30:00,Sunday
0-65B-y12-1.350.I,16:30:00,Thursday
0-65B-y12-1.350.I,16:30:00,Saturday
0-65B-y12-1.350.I,16:30:00,Friday
0-65B-y12-1.350.I,16:30:00,Tuesday
0-65B-y12-1.350.I,16:30:00,Wednesday
0-65B-y12-1.350.I,16:30:00,Monday
0-65B-y12-1.350.I,16:30:00,Sunday
0-65B-y12-1.350.I,17:30:00,Thursday
0-65B-y12-1.350.I,17:30:00,Saturday
0-65B-y12-1.350.I,17:30:00,Friday
0-65B-y12-1.350.I,17:30:00,Tuesday
0-65B-y12-1.350.I,17:30:00,Wednesday
0-65B-y12-1.350.I,17:30:00,Monday
0-65B-y12-1.350.I,17:30:00,Sunday
0-65B-y12-1.350.I,18:30:00,Thursday
0-65B-y12-1.350.I,18:30:00,Saturday
0-65B-y12-1.350.I,18:30:00,Friday
0-65B-y12-1.350.I,18:30:00,Tuesday
0-65B-y12-1.350.I,18:30:00,Wednesday
0-65B-y12-1.350.I,18:30:00,Monday
0-65B-y12-1.350.I,18:30:00,Sunday
0-65B-y12-1.350.I,19:15:00,Thursday
0-65B-y12-1.350.I,19:15:00,Saturday
0-65B-y12-1.350.I,19:15:00,Friday
0-65B-y12-1.350.I,19:15:00,Tuesday
0-65B-y12-1.350.I,19:15:00,Wednesday
0-65B-y12-1.350.I,19:15:00,Monday
0-65B-y12-1.350.I,19:15:00,Sunday
0-65B-y12-1.350.I,19:30:00,Thursday
0-65B-y12-1.350.I,19:30:00,Saturday
0-65B-y12-1.350.I,19:30:00,Friday
0-65B-y12-1.350.I,19:30:00,Tuesday
0-65B-y12-1.350.I,19:30:00,Wednesday
0-65B-y12-1.350.I,19:30:00,Monday
0-65B-y12-1.350.I,19:30:00,Sunday
0-65B-y12-1.350.I,20:00:00,Thursday
0-65B-y12-1.350.I,20:00:00,Saturday
0-65B-y12-1.350.I,20:00:00,Friday
0-65B-y12-1.350.I,20:00:00,Tuesday
0-65B-y12-1.350.I,20:00:00,Wednesday
0-65B-y12-1.350.I,20:00:00,Monday
0-65B-y12-1.350.I,20:00:00,Sunday
0-65B-y12-1.350.I,21:15:00,Thursday
0-65B-y12-1.350.I,21:15:00,Saturday
0-65B-y12-1.350.I,21:15:00,Friday
0-65B-y12-1.350.I,21:15:00,Tuesday
0-65B-y12-1.350.I,21:15:00,Wednesday
0-65B-y12-1.350.I,21:15:00,Monday
0-65B-y12-1.350.I,21:15:00,Sunday
0-65B-y12-1.350.I,22:15:00,Thursday
0-65B-y12-1.350.I,22:15:00,Saturday
0-65B-y12-1.350.I,22:15:00,Friday
0-65B-y12-1.350.I,22:15:00,Tuesday
0-65B-y12-1.350.I,22:15:00,Wednesday
0-65B-y12-1.350.I,22:15:00,Monday
0-65B-y12-1.350.I,22:15:00,Sunday
0-65B-y12-1.350.I,22:20:00,Thursday
0-65B-y12-1.350.I,22:20:00,Saturday
0-65B-y12-1.350.I,22:20:00,Friday
0-65B-y12-1.350.I,22:20:00,Tuesday
0-65B-y12-1.350.I,22:20:00,Wednesday
0-65B-y12-1.350.I,22:20:00,Monday
0-65B-y12-1.350.I,22:20:00,Sunday
0-65B-y12-1.350.I,23:30:00,Thursday
0-65B-y12-1.350.I,23:30:00,Saturday
0-65B-y12-1.350.I,23:30:00,Friday
0-65B-y12-1.350.I,23:30:00,Tuesday
0-65B-y12-1.350.I,23:30:00,Wednesday
0-65B-y12-1.350.I,23:30:00,Monday
0-65B-y12-1.350.I,23:30:00,Sunday
0-66-y12-1.353.O,06:10:00,Thursday
0-66-y12-1.353.O,06:10:00,Saturday
0-66-y12-1.353.O,06:10:00,Friday
0-66-y12-1.353.O,06:10:00,Tuesday
0-66-y12-1.353.O,06:10:00,Wednesday
0-66-y12-1.353.O,06:10:00,Monday
0-66-y12-1.353.O,06:10:00,Sunday
0-66-y12-1.353.O,06:15:00,Thursday
0-66-y12-1.353.O,06:15:00,Saturday
0-66-y12-1.353.O,06:15:00,Friday
0-66-y12-1.353.O,06:15:00,Tuesday
0-66-y12-1.353.O,06:15:00,Wednesday
0-66-y12-1.353.O,06:15:00,Monday
0-66-y12-1.353.O,06:15:00,Sunday
0-66-y12-1.353.O,06:40:00,Thursday
0-66-y12-1.353.O,06:40:00,Saturday
0-66-y12-1.353.O,06:40:00,Friday
0-66-y12-1.353.O,06:40:00,Tuesday
0-66-y12-1.353.O,06:40:00,Wednesday
0-66-y12-1.353.O,06:40:00,Monday
0-66-y12-1.353.O,06:40:00,Sunday
0-66-y12-1.353.O,06:45:00,Thursday
0-66-y12-1.353.O,06:45:00,Saturday
0-66-y12-1.353.O,06:45:00,Friday
0-66-y12-1.353.O,06:45:00,Tuesday
0-66-y12-1.353.O,06:45:00,Wednesday
0-66-y12-1.353.O,06:45:00,Monday
0-66-y12-1.353.O,06:45:00,Sunday
0-66-y12-1.353.O,07:05:00,Thursday
0-66-y12-1.353.O,07:05:00,Saturday
0-66-y12-1.353.O,07:05:00,Friday
0-66-y12-1.353.O,07:05:00,Tuesday
0-66-y12-1.353.O,07:05:00,Wednesday
0-66-y12-1.353.O,07:05:00,Monday
0-66-y12-1.353.O,07:05:00,Sunday
0-66-y12-1.353.O,07:10:00,Thursday
0-66-y12-1.353.O,07:10:00,Saturday
0-66-y12-1.353.O,07:10:00,Friday
0-66-y12-1.353.O,07:10:00,Tuesday
0-66-y12-1.353.O,07:10:00,Wednesday
0-66-y12-1.353.O,07:10:00,Monday
0-66-y12-1.353.O,07:10:00,Sunday
0-66-y12-1.353.O,07:15:00,Thursday
0-66-y12-1.353.O,07:15:00,Saturday
0-66-y12-1.353.O,07:15:00,Friday
0-66-y12-1.353.O,07:15:00,Tuesday
0-66-y12-1.353.O,07:15:00,Wednesday
0-66-y12-1.353.O,07:15:00,Monday
0-66-y12-1.353.O,07:15:00,Sunday
0-66-y12-1.353.O,07:40:00,Thursday
0-66-y12-1.353.O,07:40:00,Saturday
0-66-y12-1.353.O,07:40:00,Friday
0-66-y12-1.353.O,07:40:00,Tuesday
0-66-y12-1.353.O,07:40:00,Wednesday
0-66-y12-1.353.O,07:40:00,Monday
0-66-y12-1.353.O,07:40:00,Sunday
0-66-y12-1.353.O,07:45:00,Thursday
0-66-y12-1.353.O,07:45:00,Saturday
0-66-y12-1.353.O,07:45:00,Friday
0-66-y12-1.353.O,07:45:00,Tuesday
0-66-y12-1.353.O,07:45:00,Wednesday
0-66-y12-1.353.O,07:45:00,Monday
0-66-y12-1.353.O,07:45:00,Sunday
0-66-y12-1.353.O,08:10:00,Thursday
0-66-y12-1.353.O,08:10:00,Saturday
0-66-y12-1.353.O,08:10:00,Friday
0-66-y12-1.353.O,08:10:00,Tuesday
0-66-y12-1.353.O,08:10:00,Wednesday
0-66-y12-1.353.O,08:10:00,Monday
0-66-y12-1.353.O,08:10:00,Sunday
0-66-y12-1.353.O,08:15:00,Thursday
0-66-y12-1.353.O,08:15:00,Saturday
0-66-y12-1.353.O,08:15:00,Friday
0-66-y12-1.353.O,08:15:00,Tuesday
0-66-y12-1.353.O,08:15:00,Wednesday
0-66-y12-1.353.O,08:15:00,Monday
0-66-y12-1.353.O,08:15:00,Sunday
0-66-y12-1.353.O,08:45:00,Thursday
0-66-y12-1.353.O,08:45:00,Saturday
0-66-y12-1.353.O,08:45:00,Friday
0-66-y12-1.353.O,08:45:00,Tuesday
0-66-y12-1.353.O,08:45:00,Wednesday
0-66-y12-1.353.O,08:45:00,Monday
0-66-y12-1.353.O,08:45:00,Sunday
0-66-y12-1.353.O,09:15:00,Thursday
0-66-y12-1.353.O,09:15:00,Saturday
0-66-y12-1.353.O,09:15:00,Friday
0-66-y12-1.353.O,09:15:00,Tuesday
0-66-y12-1.353.O,09:15:00,Wednesday
0-66-y12-1.353.O,09:15:00,Monday
0-66-y12-1.353.O,09:15:00,Sunday
0-66-y12-1.353.O,09:45:00,Thursday
0-66-y12-1.353.O,09:45:00,Saturday
0-66-y12-1.353.O,09:45:00,Friday
0-66-y12-1.353.O,09:45:00,Tuesday
0-66-y12-1.353.O,09:45:00,Wednesday
0-66-y12-1.353.O,09:45:00,Monday
0-66-y12-1.353.O,09:45:00,Sunday
0-66-y12-1.353.O,09:55:00,Thursday
0-66-y12-1.353.O,09:55:00,Saturday
0-66-y12-1.353.O,09:55:00,Friday
0-66-y12-1.353.O,09:55:00,Tuesday
0-66-y12-1.353.O,09:55:00,Wednesday
0-66-y12-1.353.O,09:55:00,Monday
0-66-y12-1.353.O,09:55:00,Sunday
0-66-y12-1.353.O,10:15:00,Thursday
0-66-y12-1.353.O,10:15:00,Saturday
0-66-y12-1.353.O,10:15:00,Friday
0-66-y12-1.353.O,10:15:00,Tuesday
0-66-y12-1.353.O,10:15:00,Wednesday
0-66-y12-1.353.O,10:15:00,Monday
0-66-y12-1.353.O,10:15:00,Sunday
0-66-y12-1.353.O,10:45:00,Thursday
0-66-y12-1.353.O,10:45:00,Saturday
0-66-y12-1.353.O,10:45:00,Friday
0-66-y12-1.353.O,10:45:00,Tuesday
0-66-y12-1.353.O,10:45:00,Wednesday
0-66-y12-1.353.O,10:45:00,Monday
0-66-y12-1.353.O,10:45:00,Sunday
0-66-y12-1.353.O,10:55:00,Thursday
0-66-y12-1.353.O,10:55:00,Saturday
0-66-y12-1.353.O,10:55:00,Friday
0-66-y12-1.353.O,10:55:00,Tuesday
0-66-y12-1.353.O,10:55:00,Wednesday
0-66-y12-1.353.O,10:55:00,Monday
0-66-y12-1.353.O,10:55:00,Sunday
0-66-y12-1.353.O,11:15:00,Thursday
0-66-y12-1.353.O,11:15:00,Saturday
0-66-y12-1.353.O,11:15:00,Friday
0-66-y12-1.353.O,11:15:00,Tuesday
0-66-y12-1.353.O,11:15:00,Wednesday
0-66-y12-1.353.O,11:15:00,Monday
0-66-y12-1.353.O,11:15:00,Sunday
0-66-y12-1.353.O,11:45:00,Thursday
0-66-y12-1.353.O,11:45:00,Saturday
0-66-y12-1.353.O,11:45:00,Friday
0-66-y12-1.353.O,11:45:00,Tuesday
0-66-y12-1.353.O,11:45:00,Wednesday
0-66-y12-1.353.O,11:45:00,Monday
0-66-y12-1.353.O,11:45:00,Sunday
0-66-y12-1.353.O,11:55:00,Thursday
0-66-y12-1.353.O,11:55:00,Saturday
0-66-y12-1.353.O,11:55:00,Friday
0-66-y12-1.353.O,11:55:00,Tuesday
0-66-y12-1.353.O,11:55:00,Wednesday
0-66-y12-1.353.O,11:55:00,Monday
0-66-y12-1.353.O,11:55:00,Sunday
0-66-y12-1.353.O,12:15:00,Thursday
0-66-y12-1.353.O,12:15:00,Saturday
0-66-y12-1.353.O,12:15:00,Friday
0-66-y12-1.353.O,12:15:00,Tuesday
0-66-y12-1.353.O,12:15:00,Wednesday
0-66-y12-1.353.O,12:15:00,Monday
0-66-y12-1.353.O,12:15:00,Sunday
0-66-y12-1.353.O,12:45:00,Thursday
0-66-y12-1.353.O,12:45:00,Saturday
0-66-y12-1.353.O,12:45:00,Friday
0-66-y12-1.353.O,12:45:00,Tuesday
0-66-y12-1.353.O,12:45:00,Wednesday
0-66-y12-1.353.O,12:45:00,Monday
0-66-y12-1.353.O,12:45:00,Sunday
0-66-y12-1.353.O,12:55:00,Thursday
0-66-y12-1.353.O,12:55:00,Saturday
0-66-y12-1.353.O,12:55:00,Friday
0-66-y12-1.353.O,12:55:00,Tuesday
0-66-y12-1.353.O,12:55:00,Wednesday
0-66-y12-1.353.O,12:55:00,Monday
0-66-y12-1.353.O,12:55:00,Sunday
0-66-y12-1.353.O,13:15:00,Thursday
0-66-y12-1.353.O,13:15:00,Saturday
0-66-y12-1.353.O,13:15:00,Friday
0-66-y12-1.353.O,13:15:00,Tuesday
0-66-y12-1.353.O,13:15:00,Wednesday
0-66-y12-1.353.O,13:15:00,Monday
0-66-y12-1.353.O,13:15:00,Sunday
0-66-y12-1.353.O,13:45:00,Thursday
0-66-y12-1.353.O,13:45:00,Saturday
0-66-y12-1.353.O,13:45:00,Friday
0-66-y12-1.353.O,13:45:00,Tuesday
0-66-y12-1.353.O,13:45:00,Wednesday
0-66-y12-1.353.O,13:45:00,Monday
0-66-y12-1.353.O,13:45:00,Sunday
0-66-y12-1.353.O,13:55:00,Thursday
0-66-y12-1.353.O,13:55:00,Saturday
0-66-y12-1.353.O,13:55:00,Friday
0-66-y12-1.353.O,13:55:00,Tuesday
0-66-y12-1.353.O,13:55:00,Wednesday
0-66-y12-1.353.O,13:55:00,Monday
0-66-y12-1.353.O,13:55:00,Sunday
0-66-y12-1.353.O,14:15:00,Thursday
0-66-y12-1.353.O,14:15:00,Saturday
0-66-y12-1.353.O,14:15:00,Friday
0-66-y12-1.353.O,14:15:00,Tuesday
0-66-y12-1.353.O,14:15:00,Wednesday
0-66-y12-1.353.O,14:15:00,Monday
0-66-y12-1.353.O,14:15:00,Sunday
0-66-y12-1.353.O,14:45:00,Thursday
0-66-y12-1.353.O,14:45:00,Saturday
0-66-y12-1.353.O,14:45:00,Friday
0-66-y12-1.353.O,14:45:00,Tuesday
0-66-y12-1.353.O,14:45:00,Wednesday
0-66-y12-1.353.O,14:45:00,Monday
0-66-y12-1.353.O,14:45:00,Sunday
0-66-y12-1.353.O,14:55:00,Thursday
0-66-y12-1.353.O,14:55:00,Saturday
0-66-y12-1.353.O,14:55:00,Friday
0-66-y12-1.353.O,14:55:00,Tuesday
0-66-y12-1.353.O,14:55:00,Wednesday
0-66-y12-1.353.O,14:55:00,Monday
0-66-y12-1.353.O,14:55:00,Sunday
0-66-y12-1.353.O,15:15:00,Thursday
0-66-y12-1.353.O,15:15:00,Saturday
0-66-y12-1.353.O,15:15:00,Friday
0-66-y12-1.353.O,15:15:00,Tuesday
0-66-y12-1.353.O,15:15:00,Wednesday
0-66-y12-1.353.O,15:15:00,Monday
0-66-y12-1.353.O,15:15:00,Sunday
0-66-y12-1.353.O,15:45:00,Thursday
0-66-y12-1.353.O,15:45:00,Saturday
0-66-y12-1.353.O,15:45:00,Friday
0-66-y12-1.353.O,15:45:00,Tuesday
0-66-y12-1.353.O,15:45:00,Wednesday
0-66-y12-1.353.O,15:45:00,Monday
0-66-y12-1.353.O,15:45:00,Sunday
0-66-y12-1.353.O,15:55:00,Thursday
0-66-y12-1.353.O,15:55:00,Saturday
0-66-y12-1.353.O,15:55:00,Friday
0-66-y12-1.353.O,15:55:00,Tuesday
0-66-y12-1.353.O,15:55:00,Wednesday
0-66-y12-1.353.O,15:55:00,Monday
0-66-y12-1.353.O,15:55:00,Sunday
0-66-y12-1.353.O,16:05:00,Thursday
0-66-y12-1.353.O,16:05:00,Saturday
0-66-y12-1.353.O,16:05:00,Friday
0-66-y12-1.353.O,16:05:00,Tuesday
0-66-y12-1.353.O,16:05:00,Wednesday
0-66-y12-1.353.O,16:05:00,Monday
0-66-y12-1.353.O,16:05:00,Sunday
0-66-y12-1.353.O,16:15:00,Thursday
0-66-y12-1.353.O,16:15:00,Saturday
0-66-y12-1.353.O,16:15:00,Friday
0-66-y12-1.353.O,16:15:00,Tuesday
0-66-y12-1.353.O,16:15:00,Wednesday
0-66-y12-1.353.O,16:15:00,Monday
0-66-y12-1.353.O,16:15:00,Sunday
0-66-y12-1.353.O,16:45:00,Thursday
0-66-y12-1.353.O,16:45:00,Saturday
0-66-y12-1.353.O,16:45:00,Friday
0-66-y12-1.353.O,16:45:00,Tuesday
0-66-y12-1.353.O,16:45:00,Wednesday
0-66-y12-1.353.O,16:45:00,Monday
0-66-y12-1.353.O,16:45:00,Sunday
0-66-y12-1.353.O,16:55:00,Thursday
0-66-y12-1.353.O,16:55:00,Saturday
0-66-y12-1.353.O,16:55:00,Friday
0-66-y12-1.353.O,16:55:00,Tuesday
0-66-y12-1.353.O,16:55:00,Wednesday
0-66-y12-1.353.O,16:55:00,Monday
0-66-y12-1.353.O,16:55:00,Sunday
0-66-y12-1.353.O,17:15:00,Thursday
0-66-y12-1.353.O,17:15:00,Saturday
0-66-y12-1.353.O,17:15:00,Friday
0-66-y12-1.353.O,17:15:00,Tuesday
0-66-y12-1.353.O,17:15:00,Wednesday
0-66-y12-1.353.O,17:15:00,Monday
0-66-y12-1.353.O,17:15:00,Sunday
0-66-y12-1.353.O,17:45:00,Thursday
0-66-y12-1.353.O,17:45:00,Saturday
0-66-y12-1.353.O,17:45:00,Friday
0-66-y12-1.353.O,17:45:00,Tuesday
0-66-y12-1.353.O,17:45:00,Wednesday
0-66-y12-1.353.O,17:45:00,Monday
0-66-y12-1.353.O,17:45:00,Sunday
0-66-y12-1.353.O,17:55:00,Thursday
0-66-y12-1.353.O,17:55:00,Saturday
0-66-y12-1.353.O,17:55:00,Friday
0-66-y12-1.353.O,17:55:00,Tuesday
0-66-y12-1.353.O,17:55:00,Wednesday
0-66-y12-1.353.O,17:55:00,Monday
0-66-y12-1.353.O,17:55:00,Sunday
0-66-y12-1.353.O,18:15:00,Thursday
0-66-y12-1.353.O,18:15:00,Saturday
0-66-y12-1.353.O,18:15:00,Friday
0-66-y12-1.353.O,18:15:00,Tuesday
0-66-y12-1.353.O,18:15:00,Wednesday
0-66-y12-1.353.O,18:15:00,Monday
0-66-y12-1.353.O,18:15:00,Sunday
0-66-y12-1.353.O,18:45:00,Thursday
0-66-y12-1.353.O,18:45:00,Saturday
0-66-y12-1.353.O,18:45:00,Friday
0-66-y12-1.353.O,18:45:00,Tuesday
0-66-y12-1.353.O,18:45:00,Wednesday
0-66-y12-1.353.O,18:45:00,Monday
0-66-y12-1.353.O,18:45:00,Sunday
0-66-y12-1.353.O,18:55:00,Thursday
0-66-y12-1.353.O,18:55:00,Saturday
0-66-y12-1.353.O,18:55:00,Friday
0-66-y12-1.353.O,18:55:00,Tuesday
0-66-y12-1.353.O,18:55:00,Wednesday
0-66-y12-1.353.O,18:55:00,Monday
0-66-y12-1.353.O,18:55:00,Sunday
0-66-y12-1.353.O,19:15:00,Thursday
0-66-y12-1.353.O,19:15:00,Saturday
0-66-y12-1.353.O,19:15:00,Friday
0-66-y12-1.353.O,19:15:00,Tuesday
0-66-y12-1.353.O,19:15:00,Wednesday
0-66-y12-1.353.O,19:15:00,Monday
0-66-y12-1.353.O,19:15:00,Sunday
0-66-y12-1.353.O,19:45:00,Thursday
0-66-y12-1.353.O,19:45:00,Saturday
0-66-y12-1.353.O,19:45:00,Friday
0-66-y12-1.353.O,19:45:00,Tuesday
0-66-y12-1.353.O,19:45:00,Wednesday
0-66-y12-1.353.O,19:45:00,Monday
0-66-y12-1.353.O,19:45:00,Sunday
0-66-y12-1.353.O,19:55:00,Thursday
0-66-y12-1.353.O,19:55:00,Saturday
0-66-y12-1.353.O,19:55:00,Friday
0-66-y12-1.353.O,19:55:00,Tuesday
0-66-y12-1.353.O,19:55:00,Wednesday
0-66-y12-1.353.O,19:55:00,Monday
0-66-y12-1.353.O,19:55:00,Sunday
0-66-y12-1.353.O,20:15:00,Thursday
0-66-y12-1.353.O,20:15:00,Saturday
0-66-y12-1.353.O,20:15:00,Friday
0-66-y12-1.353.O,20:15:00,Tuesday
0-66-y12-1.353.O,20:15:00,Wednesday
0-66-y12-1.353.O,20:15:00,Monday
0-66-y12-1.353.O,20:15:00,Sunday
0-66-y12-1.353.O,20:45:00,Thursday
0-66-y12-1.353.O,20:45:00,Saturday
0-66-y12-1.353.O,20:45:00,Friday
0-66-y12-1.353.O,20:45:00,Tuesday
0-66-y12-1.353.O,20:45:00,Wednesday
0-66-y12-1.353.O,20:45:00,Monday
0-66-y12-1.353.O,20:45:00,Sunday
0-66-y12-1.353.O,20:55:00,Thursday
0-66-y12-1.353.O,20:55:00,Saturday
0-66-y12-1.353.O,20:55:00,Friday
0-66-y12-1.353.O,20:55:00,Tuesday
0-66-y12-1.353.O,20:55:00,Wednesday
0-66-y12-1.353.O,20:55:00,Monday
0-66-y12-1.353.O,20:55:00,Sunday
0-66-y12-1.353.O,21:15:00,Thursday
0-66-y12-1.353.O,21:15:00,Saturday
0-66-y12-1.353.O,21:15:00,Friday
0-66-y12-1.353.O,21:15:00,Tuesday
0-66-y12-1.353.O,21:15:00,Wednesday
0-66-y12-1.353.O,21:15:00,Monday
0-66-y12-1.353.O,21:15:00,Sunday
0-66-y12-1.353.O,21:45:00,Thursday
0-66-y12-1.353.O,21:45:00,Saturday
0-66-y12-1.353.O,21:45:00,Friday
0-66-y12-1.353.O,21:45:00,Tuesday
0-66-y12-1.353.O,21:45:00,Wednesday
0-66-y12-1.353.O,21:45:00,Monday
0-66-y12-1.353.O,21:45:00,Sunday
0-66-y12-1.353.O,21:55:00,Thursday
0-66-y12-1.353.O,21:55:00,Saturday
0-66-y12-1.353.O,21:55:00,Friday
0-66-y12-1.353.O,21:55:00,Tuesday
0-66-y12-1.353.O,21:55:00,Wednesday
0-66-y12-1.353.O,21:55:00,Monday
0-66-y12-1.353.O,21:55:00,Sunday
0-66-y12-1.353.O,22:15:00,Thursday
0-66-y12-1.353.O,22:15:00,Saturday
0-66-y12-1.353.O,22:15:00,Friday
0-66-y12-1.353.O,22:15:00,Tuesday
0-66-y12-1.353.O,22:15:00,Wednesday
0-66-y12-1.353.O,22:15:00,Monday
0-66-y12-1.353.O,22:15:00,Sunday
0-66-y12-1.353.O,22:45:00,Thursday
0-66-y12-1.353.O,22:45:00,Saturday
0-66-y12-1.353.O,22:45:00,Friday
0-66-y12-1.353.O,22:45:00,Tuesday
0-66-y12-1.353.O,22:45:00,Wednesday
0-66-y12-1.353.O,22:45:00,Monday
0-66-y12-1.353.O,22:45:00,Sunday
0-66-y12-1.353.O,23:05:00,Thursday
0-66-y12-1.353.O,23:05:00,Saturday
0-66-y12-1.353.O,23:05:00,Friday
0-66-y12-1.353.O,23:05:00,Tuesday
0-66-y12-1.353.O,23:05:00,Wednesday
0-66-y12-1.353.O,23:05:00,Monday
0-66-y12-1.353.O,23:05:00,Sunday
0-66-y12-1.353.O,23:20:00,Thursday
0-66-y12-1.353.O,23:20:00,Saturday
0-66-y12-1.353.O,23:20:00,Friday
0-66-y12-1.353.O,23:20:00,Tuesday
0-66-y12-1.353.O,23:20:00,Wednesday
0-66-y12-1.353.O,23:20:00,Monday
0-66-y12-1.353.O,23:20:00,Sunday
0-66-y12-1.354.I,05:40:00,Thursday
0-66-y12-1.354.I,05:40:00,Saturday
0-66-y12-1.354.I,05:40:00,Friday
0-66-y12-1.354.I,05:40:00,Tuesday
0-66-y12-1.354.I,05:40:00,Wednesday
0-66-y12-1.354.I,05:40:00,Monday
0-66-y12-1.354.I,05:40:00,Sunday
0-66-y12-1.354.I,06:00:00,Thursday
0-66-y12-1.354.I,06:00:00,Saturday
0-66-y12-1.354.I,06:00:00,Friday
0-66-y12-1.354.I,06:00:00,Tuesday
0-66-y12-1.354.I,06:00:00,Wednesday
0-66-y12-1.354.I,06:00:00,Monday
0-66-y12-1.354.I,06:00:00,Sunday
0-66-y12-1.354.I,06:05:00,Thursday
0-66-y12-1.354.I,06:05:00,Saturday
0-66-y12-1.354.I,06:05:00,Friday
0-66-y12-1.354.I,06:05:00,Tuesday
0-66-y12-1.354.I,06:05:00,Wednesday
0-66-y12-1.354.I,06:05:00,Monday
0-66-y12-1.354.I,06:05:00,Sunday
0-66-y12-1.354.I,06:30:00,Thursday
0-66-y12-1.354.I,06:30:00,Saturday
0-66-y12-1.354.I,06:30:00,Friday
0-66-y12-1.354.I,06:30:00,Tuesday
0-66-y12-1.354.I,06:30:00,Wednesday
0-66-y12-1.354.I,06:30:00,Monday
0-66-y12-1.354.I,06:30:00,Sunday
0-66-y12-1.354.I,06:35:00,Thursday
0-66-y12-1.354.I,06:35:00,Saturday
0-66-y12-1.354.I,06:35:00,Friday
0-66-y12-1.354.I,06:35:00,Tuesday
0-66-y12-1.354.I,06:35:00,Wednesday
0-66-y12-1.354.I,06:35:00,Monday
0-66-y12-1.354.I,06:35:00,Sunday
0-66-y12-1.354.I,07:00:00,Thursday
0-66-y12-1.354.I,07:00:00,Saturday
0-66-y12-1.354.I,07:00:00,Friday
0-66-y12-1.354.I,07:00:00,Tuesday
0-66-y12-1.354.I,07:00:00,Wednesday
0-66-y12-1.354.I,07:00:00,Monday
0-66-y12-1.354.I,07:00:00,Sunday
0-66-y12-1.354.I,07:05:00,Thursday
0-66-y12-1.354.I,07:05:00,Saturday
